processed_ch1,processed_ch2,processed_ch3,processed_ch4
0.0100884,0.007204222,0.134925443,0.006543405
0.010084439,0.007210814,0.13487864,0.006548607
0.010080637,0.007217345,0.134832139,0.006553775
0.010076992,0.007223812,0.134785944,0.00655891
0.010073505,0.007230215,0.134740059,0.006564009
0.010070177,0.007236554,0.134694488,0.006569073
0.010067007,0.00724283,0.134649237,0.006574101
0.010063996,0.007249041,0.134604308,0.006579092
0.010061144,0.007255189,0.134559706,0.006584045
0.010058451,0.007261272,0.134515435,0.00658896
0.010055917,0.007267292,0.134471499,0.006593836
0.010053542,0.007273246,0.134427903,0.006598673
0.010051326,0.007279137,0.13438465,0.006603469
0.01004927,0.007284963,0.134341745,0.006608225
0.010047372,0.007290724,0.13429919,0.006612939
0.010045633,0.00729642,0.134256991,0.00661761
0.010044052,0.007302052,0.13421515,0.006622238
0.01004263,0.007307619,0.13417367,0.006626821
0.010041366,0.007313121,0.134132555,0.00663136
0.010040259,0.007318558,0.134091808,0.006635853
0.01003931,0.007323929,0.134051431,0.0066403
0.010038517,0.007329234,0.134011427,0.0066447
0.010037881,0.007334473,0.133971798,0.006649053
0.010037402,0.007339646,0.133932548,0.006653358
0.010037078,0.007344753,0.133893679,0.006657615
0.010036911,0.007349793,0.133855194,0.006661824
0.010036899,0.007354767,0.133817095,0.006665984
0.010037043,0.007359674,0.133779386,0.006670095
0.010037341,0.007364514,0.133742068,0.006674156
0.010037795,0.007369288,0.133705145,0.006678168
0.010038403,0.007373994,0.133668619,0.00668213
0.010039165,0.007378632,0.133632491,0.006686041
0.010040081,0.007383204,0.133596764,0.006689901
0.01004115,0.007387707,0.133561439,0.006693709
0.010042372,0.007392143,0.133526517,0.006697464
0.010043747,0.007396511,0.133492,0.006701167
0.010045273,0.007400812,0.13345789,0.006704816
0.010046951,0.007405044,0.133424189,0.006708412
0.010048778,0.007409207,0.133390896,0.006711953
0.010050756,0.007413302,0.133358014,0.00671544
0.010052882,0.007417327,0.133325543,0.006718871
0.010055157,0.007421283,0.133293484,0.006722247
0.010057579,0.007425169,0.133261838,0.006725567
0.010060148,0.007428986,0.133230604,0.00672883
0.010062862,0.007432733,0.133199784,0.006732036
0.010065721,0.00743641,0.133169378,0.006735184
0.010068724,0.007440018,0.133139386,0.006738272
0.010071871,0.007443555,0.133109808,0.0067413
0.01007516,0.007447022,0.133080645,0.006744267
0.01007859,0.007450419,0.133051898,0.006747173
0.010082161,0.007453745,0.133023566,0.006750016
0.010085873,0.007457,0.132995649,0.006752797
0.010089724,0.007460184,0.132968148,0.006755514
0.010093713,0.007463297,0.132941063,0.006758168
0.010097841,0.007466339,0.132914393,0.006760757
0.010102106,0.007469309,0.132888139,0.006763282
0.010106508,0.007472208,0.1328623,0.006765741
0.010111045,0.007475034,0.132836874,0.006768136
0.010115718,0.007477788,0.132811862,0.006770463
0.010120525,0.007480469,0.132787263,0.006772724
0.010125465,0.007483077,0.132763076,0.006774917
0.010130538,0.007485611,0.1327393,0.006777042
0.010135743,0.007488072,0.132715933,0.006779098
0.010141078,0.007490459,0.132692976,0.006781083
0.010146543,0.007492771,0.132670427,0.006782998
0.010152137,0.00749501,0.132648283,0.006784841
0.010157858,0.007497175,0.132626544,0.006786611
0.010163705,0.007499266,0.132605208,0.006788309
0.010169679,0.007501284,0.132584274,0.006789932
0.010175776,0.007503228,0.132563741,0.006791481
0.010181997,0.007505099,0.132543606,0.006792955
0.01018834,0.007506898,0.132523869,0.006794353
0.010194804,0.007508624,0.132504528,0.006795675
0.010201387,0.007510278,0.132485581,0.006796921
0.01020809,0.00751186,0.132467027,0.006798089
0.01021491,0.007513371,0.132448863,0.006799179
0.010221845,0.007514811,0.132431087,0.006800192
0.010228896,0.00751618,0.132413698,0.006801125
0.01023606,0.007517479,0.132396692,0.00680198
0.010243336,0.007518708,0.132380069,0.006802755
0.010250724,0.007519866,0.132363825,0.00680345
0.010258221,0.007520955,0.132347958,0.006804066
0.010265828,0.007521975,0.132332465,0.006804601
0.010273541,0.007522925,0.132317344,0.006805055
0.010281361,0.007523805,0.132302593,0.006805427
0.010289286,0.007524617,0.132288208,0.006805718
0.010297315,0.00752536,0.132274189,0.006805926
0.010305446,0.007526035,0.132260531,0.006806051
0.010313678,0.007526642,0.132247234,0.006806093
0.010322009,0.007527181,0.132234295,0.00680605
0.010330438,0.007527655,0.132221711,0.006805922
0.010338964,0.007528062,0.13220948,0.006805709
0.010347586,0.007528405,0.1321976,0.006805409
0.010356301,0.007528683,0.132186068,0.006805023
0.010365109,0.007528898,0.132174881,0.00680455
0.010374009,0.00752905,0.132164036,0.006803992
0.010382998,0.007529139,0.132153529,0.006803348
0.010392076,0.007529166,0.132143358,0.00680262
0.010401241,0.007529131,0.132133519,0.00680181
0.010410492,0.007529035,0.13212401,0.006800917
0.010419828,0.007528878,0.132114827,0.006799943
0.010429249,0.007528661,0.132105968,0.006798888
0.010438752,0.007528384,0.13209743,0.006797754
0.010448339,0.007528047,0.13208921,0.00679654
0.010458008,0.007527651,0.132081304,0.006795248
0.010467758,0.007527196,0.13207371,0.006793878
0.010477589,0.007526683,0.132066423,0.00679243
0.010487501,0.007526111,0.13205944,0.006790904
0.010497492,0.007525482,0.132052757,0.006789301
0.010507562,0.007524795,0.132046369,0.006787621
0.010517711,0.00752405,0.132040274,0.006785864
0.010527937,0.007523247,0.132034465,0.006784029
