processed_ch1,processed_ch2,processed_ch3,processed_ch4
0.082965778,0.173158682,0.04201209,0.051315233
0.082905856,0.173071719,0.042004363,0.051310608
0.08284609,0.172984525,0.041996606,0.05130619
0.08278648,0.172897103,0.041988818,0.05130198
0.08272703,0.172809459,0.041980998,0.051297981
0.08266774,0.172721598,0.041973146,0.051294194
0.082608614,0.172633524,0.041965261,0.051290622
0.082549652,0.17254524,0.041957341,0.051287268
0.082490856,0.172456753,0.041949387,0.051284134
0.08243223,0.172368064,0.041941398,0.051281222
0.082373775,0.172279178,0.041933372,0.051278534
0.082315494,0.172190098,0.04192531,0.051276072
0.08225739,0.172100828,0.04191721,0.051273838
0.082199465,0.172011371,0.041909072,0.051271833
0.082141725,0.17192173,0.041900894,0.051270058
0.082084172,0.171831909,0.041892677,0.051268515
0.08202681,0.171741911,0.041884419,0.051267205
0.081969644,0.17165174,0.041876121,0.051266128
0.081912678,0.171561399,0.041867782,0.051265285
0.081855916,0.171470893,0.041859401,0.051264675
0.081799361,0.171380225,0.041850978,0.051264298
0.081743016,0.171289399,0.041842512,0.051264155
0.081686887,0.171198419,0.041834002,0.051264246
0.081630977,0.171107287,0.041825449,0.051264572
0.08157529,0.171016008,0.04181685,0.051265134
0.08151983,0.170924584,0.041808206,0.051265931
0.0814646,0.17083302,0.041799515,0.051266965
0.081409604,0.170741317,0.041790777,0.051268236
0.081354847,0.17064948,0.041781992,0.051269744
0.081300331,0.17055751,0.041773159,0.05127149
0.081246061,0.170465412,0.041764277,0.051273472
0.08119204,0.170373188,0.041755347,0.051275692
0.081138272,0.17028084,0.041746369,0.051278149
0.08108476,0.170188373,0.041737341,0.051280843
0.081031508,0.170095788,0.041728266,0.051283776
0.080978518,0.17000309,0.041719141,0.051286945
0.080925795,0.16991028,0.041709968,0.051290352
0.080873341,0.169817363,0.041700747,0.051293996
0.080821159,0.169724343,0.041691478,0.051297877
0.080769251,0.169631223,0.041682161,0.051301994
0.080717622,0.169538009,0.041672796,0.051306346
0.080666274,0.169444703,0.041663383,0.051310933
0.080615209,0.169351309,0.041653922,0.051315756
0.08056443,0.169257832,0.041644413,0.051320814
0.08051394,0.169164275,0.041634857,0.051326107
0.080463742,0.169070642,0.041625252,0.051331636
0.080413836,0.168976937,0.0416156,0.051337401
0.080364225,0.168883167,0.0416059,0.051343402
0.080314912,0.168789337,0.041596151,0.051349639
0.080265898,0.168695453,0.041586354,0.051356113
0.080217185,0.168601521,0.041576508,0.051362824
0.080168774,0.168507547,0.041566614,0.05136977
0.080120666,0.168413535,0.041556669,0.05137695
0.080072865,0.168319492,0.041546676,0.051384365
0.08002537,0.168225423,0.041536632,0.051392013
0.079978183,0.168131332,0.041526537,0.051399893
0.079931306,0.168037225,0.041516392,0.051408004
0.079884741,0.167943107,0.041506196,0.051416344
0.079838489,0.167848983,0.041495947,0.051424912
0.079792551,0.167754859,0.041485646,0.051433706
0.07974693,0.167660741,0.041475292,0.051442725
0.079701628,0.167566632,0.041464885,0.051451965
0.079656648,0.167472539,0.041454425,0.051461426
0.079611991,0.167378466,0.04144391,0.051471104
0.07956766,0.167284418,0.041433342,0.051480998
0.079523658,0.167190399,0.041422719,0.051491106
0.079479986,0.167096413,0.041412042,0.051501425
0.079436648,0.167002464,0.041401309,0.051511954
0.079393645,0.166908556,0.041390521,0.051522691
0.079350979,0.166814693,0.041379678,0.051533635
0.079308654,0.166720877,0.041368778,0.051544783
0.07926667,0.166627113,0.041357822,0.051556134
0.079225031,0.166533403,0.04134681,0.051567685
0.079183737,0.166439753,0.041335742,0.051579436
0.079142791,0.166346164,0.041324618,0.051591384
0.079102195,0.166252641,0.041313436,0.051603527
0.079061951,0.166159187,0.041302198,0.051615862
0.079022059,0.166065809,0.041290903,0.051628389
