processed_ch1,processed_ch2,processed_ch3,processed_ch4
0.297778634,0.282791266,0.030853145,0.015129379
0.297726185,0.282786218,0.030855709,0.015133876
0.297674183,0.282782392,0.030858195,0.015138442
0.297622627,0.282779782,0.030860603,0.015143077
0.297571515,0.28277838,0.030862932,0.015147783
0.297520845,0.28277818,0.030865183,0.015152558
0.297470614,0.282779174,0.030867353,0.015157403
0.29742082,0.282781356,0.030869442,0.015162317
0.297371458,0.282784718,0.03087145,0.015167301
0.297322527,0.282789252,0.030873375,0.015172354
0.297274021,0.282794951,0.030875217,0.015177476
0.297225939,0.282801807,0.030876975,0.015182666
0.297178276,0.282809814,0.030878649,0.015187924
0.297131031,0.282818966,0.030880237,0.01519325
0.297084201,0.282829255,0.030881739,0.015198643
0.297037782,0.282840675,0.030883155,0.015204104
0.296991771,0.282853221,0.030884484,0.015209631
0.296946166,0.28286689,0.030885726,0.015215226
0.296900963,0.282881676,0.03088688,0.015220887
0.296856161,0.282897576,0.030887947,0.015226615
0.296811757,0.282914584,0.030888926,0.015232409
0.296767749,0.282932696,0.030889817,0.015238269
0.296724134,0.282951909,0.030890619,0.015244195
0.296680912,0.282972216,0.030891332,0.015250186
0.296638078,0.282993612,0.030891955,0.015256243
0.29659563,0.283016093,0.030892488,0.015262365
0.296553565,0.283039652,0.030892929,0.015268551
0.29651188,0.283064285,0.030893279,0.015274801
0.296470573,0.283089985,0.030893537,0.015281114
0.29642964,0.283116747,0.030893701,0.01528749
0.296389079,0.283144565,0.030893773,0.015293928
0.296348889,0.283173433,0.030893751,0.015300428
0.296309068,0.283203346,0.030893635,0.015306989
0.296269613,0.283234299,0.030893425,0.01531361
0.296230523,0.283266286,0.03089312,0.015320291
0.296191796,0.283299303,0.03089272,0.015327032
0.29615343,0.283333344,0.030892226,0.015333831
0.296115423,0.283368405,0.030891636,0.015340689
0.296077774,0.283404481,0.030890951,0.015347605
0.296040481,0.28344157,0.03089017,0.01535458
0.296003541,0.283479672,0.030889294,0.015361612
0.295966954,0.283518784,0.030888322,0.015368702
0.295930717,0.283558905,0.030887254,0.015375848
0.295894827,0.283600034,0.03088609,0.015383052
0.295859284,0.283642169,0.030884829,0.015390311
0.295824084,0.283685309,0.030883471,0.015397626
0.295789226,0.283729452,0.030882017,0.015404997
0.295754707,0.283774594,0.030880466,0.015412422
0.295720524,0.283820733,0.030878818,0.0154199
0.295686675,0.283867865,0.030877073,0.015427432
0.295653156,0.283915986,0.030875232,0.015435017
0.295619966,0.283965091,0.030873294,0.015442653
0.2955871,0.284015175,0.030871258,0.01545034
0.295554558,0.284066231,0.030869126,0.015458078
0.295522336,0.284118255,0.030866897,0.015465866
0.295490433,0.284171238,0.030864571,0.015473704
0.295458847,0.284225176,0.030862148,0.015481592
0.295427578,0.284280061,0.030859628,0.01548953
0.295396625,0.284335887,0.030857013,0.015497518
0.295365986,0.284392647,0.030854303,0.015505556
0.29533566,0.284450335,0.030851498,0.015513644
0.295305647,0.284508944,0.030848599,0.015521782
0.295275944,0.284568465,0.030845606,0.01552997
0.295246551,0.284628892,0.030842521,0.015538207
0.295217464,0.284690214,0.030839342,0.015546494
0.295188683,0.284752424,0.030836071,0.01555483
0.295160203,0.284815511,0.030832707,0.015563214
0.295132023,0.284879466,0.030829251,0.015571647
0.295104138,0.284944279,0.030825702,0.015580128
0.295076546,0.285009938,0.030822062,0.015588656
0.295049242,0.285076433,0.030818331,0.015597231
0.295022223,0.285143755,0.030814509,0.015605853
0.294995483,0.285211892,0.030810598,0.015614523
0.294969019,0.285280836,0.030806596,0.015623239
0.294942824,0.285350577,0.030802506,0.015632003
0.294916892,0.285421106,0.030798327,0.015640814
0.29489122,0.285492412,0.030794059,0.015649671
0.294865799,0.285564487,0.030789703,0.015658576
0.294840626,0.285637319,0.03078526,0.015667528
0.294815693,0.285710898,0.030780728,0.015676527
0.294790994,0.285785214,0.030776109,0.015685573
0.294766524,0.285860255,0.030771402,0.015694666
0.294742276,0.285936012,0.030766608,0.015703806
0.294718245,0.286012473,0.030761726,0.015712991
0.294694425,0.28608963,0.030756758,0.015722223
0.294670812,0.286167474,0.030751702,0.0157315
0.294647402,0.286245995,0.03074656,0.015740823
0.294624192,0.286325185,0.030741331,0.015750191
0.294601178,0.286405033,0.030736014,0.015759604
0.294578356,0.286485533,0.03073061,0.01576906
0.294555724,0.286566673,0.030725119,0.01577856
0.294533281,0.286648447,0.030719539,0.015788103
0.294511022,0.286730845,0.030713872,0.015797689
0.294488947,0.286813859,0.030708116,0.015807315
0.294467054,0.286897481,0.030702272,0.015816983
0.294445338,0.286981702,0.030696339,0.015826692
0.2944238,0.287066513,0.030690319,0.01583644
0.294402435,0.287151906,0.030684212,0.015846227
0.294381242,0.287237874,0.030678016,0.015856053
0.294360219,0.287324411,0.030671734,0.015865917
0.294339363,0.287411511,0.030665365,0.015875819
0.294318672,0.28749917,0.030658909,0.01588576
0.294298144,0.287587384,0.030652367,0.015895737
0.294277777,0.287676146,0.03064574,0.015905753
0.29425757,0.287765453,0.030639026,0.015915808
0.29423752,0.287855297,0.030632228,0.0159259
0.294217626,0.287945674,0.030625343,0.015936031
0.294197883,0.288036576,0.030618373,0.0159462
0.294178291,0.288127997,0.030611317,0.015956408
0.294158847,0.28821993,0.030604175,0.015966654
0.294139547,0.288312369,0.030596947,0.015976938
0.29412039,0.288405304,0.030589633,0.015987261
0.294101373,0.28849873,0.030582233,0.015997621
0.294082494,0.288592638,0.030574747,0.01600802
0.294063752,0.288687022,0.030567176,0.016018456
0.294045145,0.288781876,0.030559522,0.01602893
0.294026674,0.288877193,0.030551785,0.016039442
0.294008341,0.288972969,0.030543966,0.016049991
0.293990147,0.289069199,0.030536067,0.016060579
0.293972097,0.28916588,0.03052809,0.016071206
0.293954197,0.28926301,0.030520036,0.016081872
0.293936453,0.289360589,0.030511907,0.016092579
0.29391887,0.289458615,0.030503705,0.016103325
0.293901456,0.289557089,0.030495432,0.016114114
0.293884215,0.289656009,0.030487089,0.016124944
0.293867155,0.289755373,0.030478678,0.016135817
0.293850279,0.289855183,0.030470201,0.016146733
0.293833593,0.289955436,0.03046166,0.016157692
0.293817102,0.290056135,0.030453056,0.016168696
0.293800808,0.290157278,0.030444391,0.016179744
0.293784716,0.290258868,0.030435668,0.016190838
0.293768829,0.290360903,0.030426887,0.016201976
0.29375315,0.290463385,0.030418052,0.016213161
0.293737682,0.290566314,0.030409163,0.016224391
0.293722429,0.29066969,0.030400224,0.016235668
0.293707396,0.290773514,0.030391238,0.016246991
0.293692585,0.290877784,0.030382209,0.016258361
0.293678001,0.290982503,0.030373138,0.016269778
0.293663648,0.291087669,0.03036403,0.016281242
0.293649531,0.291193286,0.030354888,0.016292755
0.293635657,0.291299355,0.030345715,0.016304316
0.293622031,0.29140588,0.030336513,0.016315926
0.293608661,0.291512864,0.030327286,0.016327585
0.293595554,0.291620311,0.030318037,0.016339293
0.293582718,0.291728225,0.030308768,0.016351052
0.293570162,0.291836608,0.030299482,0.016362862
0.293557896,0.291945462,0.030290182,0.016374723
0.293545928,0.292054792,0.030280869,0.016386636
0.293534269,0.292164597,0.030271547,0.016398601
0.293522929,0.292274879,0.030262217,0.016410618
0.293511917,0.292385641,0.030252882,0.016422688
0.293501245,0.292496882,0.030243543,0.016434812
0.293490923,0.292608605,0.030234203,0.01644699
0.293480959,0.29272081,0.030224865,0.016459224
0.293471364,0.292833496,0.03021553,0.016471515
0.293462146,0.292946664,0.0302062,0.016483864
0.293453313,0.293060314,0.030196879,0.016496271
0.293444872,0.293174443,0.030187569,0.016508738
0.293436831,0.293289049,0.030178272,0.016521264
0.293429194,0.293404131,0.030168989,0.01653385
0.293421969,0.293519686,0.030159724,0.016546497
0.293415161,0.293635712,0.030150478,0.016559206
0.293408777,0.293752206,0.030141254,0.016571975
0.293402822,0.293869165,0.030132052,0.016584807
0.293397301,0.293986588,0.030122875,0.0165977
0.293392221,0.294104471,0.030113725,0.016610655
0.293387588,0.294222812,0.030104603,0.016623672
