processed_ch1,processed_ch2,processed_ch3,processed_ch4
0.161408256,0.09067106,0.065654913,0.682265771
0.161396052,0.090700869,0.065602849,0.68230023
0.161383804,0.090730722,0.065551326,0.682334147
0.16137151,0.090760619,0.065500348,0.682367523
0.161359167,0.09079056,0.065449915,0.682400358
0.161346775,0.090820545,0.065400028,0.682432652
0.161334333,0.090850573,0.065350688,0.682464406
0.161321839,0.090880645,0.065301897,0.68249562
0.161309293,0.09091076,0.065253655,0.682526293
0.161296694,0.090940917,0.065205964,0.682556425
0.161284043,0.090971117,0.065158825,0.682586015
0.16127134,0.09100136,0.065112237,0.682615064
0.161258584,0.091031645,0.0650662,0.682643571
0.161245777,0.091061971,0.065020716,0.682671536
0.161232919,0.091092339,0.064975782,0.68269896
0.161220009,0.091122749,0.0649314,0.682725842
0.161207049,0.0911532,0.064887568,0.682752183
0.161194038,0.091183692,0.064844288,0.682777982
0.161180976,0.091214224,0.064801559,0.682803241
0.161167865,0.091244795,0.064759382,0.682827958
0.161154703,0.091275406,0.064717756,0.682852135
0.161141492,0.091306056,0.064676682,0.682875771
0.161128232,0.091336743,0.06463616,0.682898866
0.161114922,0.091367467,0.06459619,0.68292142
0.161101564,0.091398229,0.064556773,0.682943434
0.161088157,0.091429027,0.064517909,0.682964907
0.161074701,0.091459861,0.064479599,0.68298584
0.161061196,0.09149073,0.064441841,0.683006234
0.16104764,0.091521632,0.064404638,0.68302609
0.161034035,0.091552567,0.064367987,0.683045411
0.161020379,0.091583534,0.064331889,0.683064199
0.161006671,0.09161453,0.064296343,0.683082456
0.160992912,0.091645556,0.064261347,0.683100185
0.1609791,0.091676611,0.064226901,0.683117387
0.160965237,0.091707695,0.064193003,0.683134065
0.16095132,0.091738807,0.064159654,0.68315022
0.160937349,0.091769947,0.06412685,0.683165854
0.160923324,0.091801117,0.064094591,0.683180968
0.160909244,0.091832315,0.064062876,0.683195565
0.160895108,0.091863541,0.064031703,0.683209647
0.160880918,0.091894796,0.06400107,0.683223216
0.160866672,0.091926079,0.063970974,0.683236274
0.160852372,0.09195739,0.063941415,0.683248823
0.160838017,0.091988729,0.063912391,0.683260863
0.160823606,0.092020097,0.063883902,0.683272396
0.160809139,0.092051494,0.063855946,0.683283421
0.160794616,0.092082921,0.063828524,0.683293939
0.160780037,0.092114379,0.063801633,0.683303951
0.160765401,0.092145869,0.063775274,0.683313456
0.160750708,0.092177391,0.063749446,0.683322455
0.16073596,0.092208946,0.063724148,0.683330946
0.160721157,0.092240533,0.063699379,0.683338931
0.1607063,0.092272155,0.063675137,0.683346407
0.160691392,0.092303812,0.063651421,0.683353375
0.160676434,0.092335503,0.06362823,0.683359833
0.160661428,0.092367231,0.06360556,0.68336578
0.160646379,0.092398996,0.06358341,0.683371215
0.160631287,0.092430799,0.063561777,0.683376137
0.160616156,0.092462642,0.063540659,0.683380543
0.160600989,0.092494525,0.063520054,0.683384433
0.160585788,0.092526449,0.063499958,0.683387805
0.160570555,0.092558417,0.063480371,0.683390657
0.160555294,0.09259043,0.06346129,0.683392986
0.160540007,0.092622487,0.063442714,0.683394792
0.160524698,0.09265459,0.063424639,0.683396073
0.16050937,0.09268674,0.063407064,0.683396827
0.160494026,0.092718936,0.063389987,0.683397052
0.16047867,0.092751177,0.063373404,0.683396748
0.160463308,0.092783465,0.063357314,0.683395914
0.160447944,0.092815797,0.063341712,0.683394547
0.160432583,0.092848175,0.063326596,0.683392646
0.160417231,0.092880596,0.063311963,0.68339021
0.160401894,0.09291306,0.06329781,0.683387237
0.160386576,0.092945565,0.063284133,0.683383725
0.160371284,0.092978112,0.06327093,0.683379675
0.160356023,0.093010697,0.063258197,0.683375084
0.160340798,0.09304332,0.063245931,0.683369951
0.160325616,0.093075981,0.063234128,0.683364275
0.160310483,0.093108677,0.063222785,0.683358055
0.160295405,0.093141407,0.063211899,0.683351289
0.160280389,0.09317417,0.063201466,0.683343975
0.160265439,0.093206965,0.063191483,0.683336113
0.160250563,0.09323979,0.063181947,0.6833277
0.160235766,0.093272644,0.063172855,0.683318735
0.160221054,0.093305528,0.063164203,0.683309215
0.160206434,0.093338439,0.063155989,0.683299138
0.16019191,0.093371379,0.063148209,0.683288502
0.16017749,0.093404346,0.06314086,0.683277304
0.160163178,0.093437341,0.063133937,0.683265544
0.160148981,0.093470363,0.063127438,0.683253218
0.160134902,0.093503413,0.063121358,0.683240327
0.160120949,0.09353649,0.063115694,0.683226868
0.160107124,0.093569593,0.063110442,0.683212841
0.160093435,0.093602722,0.063105598,0.683198245
0.160079885,0.093635876,0.06310116,0.683183079
0.160066479,0.093669054,0.063097124,0.683167343
0.160053222,0.093702255,0.063093487,0.683151036
0.16004012,0.093735477,0.063090244,0.683134159
0.160027176,0.09376872,0.063087394,0.68311671
0.160014397,0.093801981,0.063084932,0.683098691
0.160001786,0.093835259,0.063082855,0.6830801
0.159989348,0.093868553,0.06308116,0.683060939
0.159977088,0.093901862,0.063079843,0.683041208
0.159965009,0.093935185,0.063078901,0.683020905
0.159953117,0.093968521,0.063078332,0.683000031
0.159941414,0.09400187,0.063078131,0.682978585
0.159929905,0.094035231,0.063078295,0.682956568
0.159918593,0.094068604,0.063078822,0.682933982
0.159907481,0.094101986,0.063079706,0.682910827
0.159896572,0.094135378,0.063080944,0.682887106
0.15988587,0.094168777,0.063082534,0.682862819
0.159875377,0.094202183,0.063084471,0.68283797
0.159865096,0.094235595,0.063086752,0.682812557
0.159855031,0.094269011,0.063089373,0.682786584
0.159845183,0.094302432,0.063092332,0.682760053
0.159835556,0.094335854,0.063095625,0.682732965
0.15982615,0.094369278,0.063099247,0.682705325
0.15981697,0.094402701,0.063103196,0.682677133
0.159808015,0.094436122,0.063107469,0.682648395
0.159799287,0.094469538,0.063112062,0.682619112
0.159790789,0.094502948,0.063116974,0.68258929
0.15978252,0.094536348,0.0631222,0.682558932
0.159774482,0.094569739,0.063127737,0.682528042
0.159766677,0.094603117,0.06313358,0.682496625
0.159759106,0.094636481,0.063139727,0.682464686
0.159751769,0.094669829,0.063146173,0.682432228
0.159744669,0.094703159,0.063152915,0.682399257
0.159737807,0.094736468,0.063159948,0.682365777
0.159731184,0.094769754,0.06316727,0.682331792
0.1597248,0.094803015,0.06317488,0.682297305
0.159718658,0.094836248,0.063182773,0.682262321
0.159712758,0.094869452,0.063190949,0.682226841
0.159707101,0.094902625,0.063199405,0.682190869
0.159701688,0.094935764,0.063208139,0.682154409
0.159696519,0.094968868,0.063217148,0.682117465
0.159691596,0.095001934,0.063226429,0.682080041
0.159686918,0.09503496,0.063235978,0.682042144
0.159682485,0.095067943,0.063245792,0.682003779
0.159678299,0.095100881,0.063255867,0.681964953
0.15967436,0.095133769,0.063266198,0.681925674
0.159670666,0.095166605,0.063276781,0.681885949
0.159667218,0.095199385,0.063287611,0.681845785
0.159664016,0.095232107,0.063298684,0.681805193
0.159661059,0.095264768,0.063309995,0.681764178
0.159658346,0.095297365,0.063321539,0.681722751
0.159655877,0.095329894,0.063333311,0.681680918
0.15965365,0.095362353,0.063345308,0.681638689
0.159651666,0.095394738,0.063357525,0.681596071
0.159649922,0.095427048,0.063369958,0.681553072
0.159648417,0.095459279,0.063382603,0.681509701
0.159647149,0.09549143,0.063395456,0.681465965
0.159646116,0.0955235,0.063408514,0.68142187
0.159645316,0.095555487,0.063421772,0.681377425
0.159644747,0.095587391,0.063435227,0.681332635
0.159644407,0.095619212,0.063448874,0.681287507
0.159644295,0.095650949,0.06346271,0.681242046
0.159644407,0.095682603,0.06347673,0.68119626
0.159644744,0.095714174,0.063490929,0.681150153
0.159645304,0.095745662,0.063505303,0.681103731
0.159646086,0.095777067,0.063519848,0.681056999
0.159647088,0.095808387,0.06353456,0.681009965
0.159648313,0.095839623,0.063549433,0.680962631
0.159649758,0.095870774,0.063564463,0.680915004
0.159651427,0.095901839,0.063579647,0.680867087
0.159653321,0.095932817,0.063594979,0.680818884
0.159655441,0.095963706,0.063610455,0.680770398
0.15965779,0.095994506,0.063626071,0.680721632
0.159660369,0.096025216,0.063641824,0.680672592
0.15966318,0.096055833,0.063657708,0.680623279
0.159666224,0.096086357,0.06367372,0.680573699
0.159669504,0.096116787,0.063689854,0.680523856
0.15967302,0.096147121,0.063706107,0.680473753
0.159676774,0.096177358,0.063722473,0.680423395
0.159680767,0.096207499,0.063738949,0.680372785
0.159684999,0.096237543,0.063755531,0.680321927
0.159689472,0.09626749,0.063772213,0.680270824
0.159694186,0.09629734,0.063788992,0.680219481
0.159699142,0.096327093,0.063805864,0.680167901
0.159704341,0.096356749,0.063822823,0.680116087
0.159709783,0.096386307,0.063839867,0.680064043
0.159715469,0.096415768,0.063856991,0.680011772
0.159721399,0.096445131,0.063874193,0.679959276
0.159727572,0.096474397,0.063891469,0.679906561
0.15973399,0.096503566,0.063908815,0.679853629
0.159740653,0.096532636,0.063926227,0.679800485
0.159747559,0.096561609,0.063943701,0.679747132
0.159754708,0.096590484,0.063961233,0.679693575
0.159762101,0.096619261,0.063978819,0.679639819
0.159769736,0.09664794,0.063996456,0.679585868
0.159777613,0.09667652,0.064014138,0.679531729
0.159785731,0.096705003,0.064031861,0.679477406
0.159794089,0.096733386,0.064049621,0.679422905
0.159802686,0.09676167,0.064067412,0.679368232
0.15981152,0.096789853,0.064085232,0.679313394
0.159820591,0.096817937,0.064103076,0.679258396
0.159829896,0.096845919,0.064120941,0.679203243
0.159839433,0.096873801,0.064138824,0.679147941
0.159849201,0.096901582,0.064156722,0.679092496
0.159859197,0.09692926,0.064174631,0.679036911
0.159869419,0.096956836,0.06419255,0.678981195
0.159879865,0.096984308,0.064210476,0.678925351
0.159890534,0.097011675,0.064228404,0.678869388
0.159901423,0.097038935,0.064246332,0.67881331
0.15991253,0.097066089,0.064264257,0.678757124
0.159923854,0.097093135,0.064282175,0.678700836
0.159935391,0.097120072,0.064300083,0.678644454
0.159947141,0.097146899,0.064317978,0.678587982
0.159959101,0.097173614,0.064335859,0.678531427
0.159971268,0.097200215,0.064353721,0.678474796
0.15998364,0.097226702,0.064371563,0.678418095
0.159996216,0.097253071,0.064389381,0.678361332
0.160008992,0.097279321,0.064407173,0.678304514
0.160021966,0.09730545,0.064424936,0.678247648
0.160035136,0.097331456,0.064442667,0.678190741
0.160048499,0.097357337,0.064460364,0.6781338
0.160062051,0.097383092,0.064478025,0.678076833
0.16007579,0.097408718,0.064495646,0.678019846
0.160089713,0.097434215,0.064513227,0.677962846
0.160103817,0.097459579,0.064530764,0.67790584
0.1601181,0.097484809,0.064548256,0.677848834
0.160132559,0.097509904,0.0645657,0.677791837
0.160147193,0.097534861,0.064583092,0.677734854
0.160161998,0.09755968,0.064600432,0.67767789
0.160176974,0.097584359,0.064617716,0.677620952
0.160192117,0.097608898,0.064634942,0.677564043
0.160207428,0.097633296,0.064652109,0.677507167
0.160222904,0.097657555,0.064669212,0.677450329
0.160238544,0.097681673,0.064686251,0.677393532
0.160254348,0.09770565,0.064703221,0.677336781
0.160270313,0.097729486,0.064720121,0.67728008
0.160286439,0.09775318,0.064736949,0.677223432
0.160302724,0.097776732,0.064753701,0.677166842
0.160319169,0.097800141,0.064770375,0.677110315
0.160335774,0.097823407,0.064786967,0.677053853
0.160352537,0.097846528,0.064803475,0.67699746
0.160369461,0.097869503,0.064819897,0.676941139
0.160386546,0.097892331,0.06483623,0.676884893
0.160403793,0.097915011,0.064852472,0.676828724
0.160421201,0.097937541,0.064868624,0.676772634
0.160438772,0.097959922,0.064884682,0.676716624
0.160456507,0.097982152,0.064900646,0.676660694
0.160474407,0.098004231,0.064916514,0.676604848
0.160492472,0.098026159,0.064932284,0.676549085
0.160510704,0.098047933,0.064947953,0.67649341
0.160529103,0.098069555,0.06496352,0.676437823
0.160547671,0.098091021,0.06497898,0.676382328
0.160566408,0.098112332,0.064994331,0.676326928
0.160585317,0.098133485,0.06500957,0.676271628
0.160604396,0.098154478,0.065024694,0.676216432
0.160623648,0.098175312,0.065039697,0.676161343
0.160643074,0.098195983,0.065054577,0.676106366
0.160662674,0.098216492,0.06506933,0.676051504
0.16068245,0.098236837,0.065083951,0.675996761
0.160702404,0.098257018,0.065098438,0.67594214
0.160722537,0.098277036,0.065112786,0.675887641
0.160742851,0.09829689,0.065126991,0.675833268
0.160763349,0.098316579,0.065141052,0.675779021
0.160784033,0.098336103,0.065154963,0.675724901
0.160804907,0.098355462,0.065168723,0.675670908
0.160825975,0.098374654,0.065182329,0.675617042
0.16084724,0.09839368,0.065195778,0.675563302
0.160868708,0.098412537,0.065209067,0.675509687
0.160890383,0.098431226,0.065222192,0.675456198
0.160912269,0.098449746,0.065235151,0.675402834
0.160934369,0.098468095,0.065247941,0.675349596
0.160956688,0.098486271,0.065260558,0.675296483
0.160979229,0.098504273,0.065273,0.675243498
0.161001997,0.098522099,0.065285263,0.675190642
0.161024995,0.098539746,0.065297343,0.675137915
0.161048228,0.098557212,0.065309238,0.675085322
0.161071701,0.098574494,0.065320942,0.675032862
0.161095417,0.09859159,0.065332454,0.674980539
0.161119384,0.098608497,0.065343769,0.67492835
0.161143605,0.098625213,0.065354885,0.674876297
0.161168087,0.098641738,0.065365799,0.674824376
0.161192836,0.09865807,0.065376508,0.674772586
0.161217857,0.098674208,0.06538701,0.674720925
0.161243155,0.098690152,0.065397303,0.67466939
0.161268738,0.098705901,0.065407383,0.674617978
0.161294611,0.098721454,0.065417247,0.674566688
0.161320779,0.098736809,0.065426893,0.674515518
0.161347249,0.098751967,0.065436319,0.674464466
0.161374025,0.098766925,0.06544552,0.67441353
0.161401113,0.098781682,0.065454496,0.674362709
0.161428518,0.098796237,0.065463242,0.674312003
0.161456245,0.098810589,0.065471756,0.674261409
0.161484299,0.098824735,0.065480036,0.674210929
0.161512685,0.098838674,0.065488079,0.674160562
0.161541407,0.098852404,0.06549588,0.674110309
0.161570469,0.098865923,0.065503438,0.674060171
0.161599876,0.098879229,0.065510748,0.674010147
0.161629632,0.098892322,0.065517808,0.673960238
0.161659743,0.098905198,0.065524615,0.673910444
0.161690212,0.098917858,0.065531166,0.673860764
0.161721045,0.098930298,0.065537458,0.673811199
0.161752246,0.098942518,0.065543488,0.673761748
0.16178382,0.098954516,0.065549253,0.673712411
0.161815771,0.09896629,0.065554752,0.673663188
0.161848103,0.098977838,0.06555998,0.673614079
0.161880821,0.098989159,0.065564937,0.673565084
0.161913927,0.099000252,0.065569618,0.673516203
0.161947426,0.099011115,0.065574022,0.673467437
0.16198132,0.099021747,0.065578146,0.673418787
0.162015613,0.099032148,0.065581988,0.673370252
0.162050306,0.099042315,0.065585546,0.673321832
0.162085403,0.099052249,0.065588819,0.67327353
0.162120904,0.099061946,0.065591805,0.673225345
0.162156813,0.099071406,0.065594503,0.673177278
0.162193131,0.099080626,0.065596911,0.673129332
0.162229862,0.099089605,0.065599026,0.673081506
0.162267008,0.099098342,0.065600847,0.673033803
0.16230457,0.099106834,0.065602372,0.672986224
0.162342552,0.09911508,0.065603598,0.67293877
0.162380955,0.099123079,0.065604521,0.672891445
0.16241978,0.099130831,0.065605139,0.672844249
0.16245903,0.099138335,0.06560545,0.672797186
0.162498706,0.099145589,0.065605449,0.672750256
0.16253881,0.099152594,0.065605134,0.672703462
0.162579342,0.099159349,0.065604503,0.672656807
0.162620305,0.099165852,0.065603554,0.67261029
0.162661698,0.099172102,0.065602286,0.672563914
0.162703523,0.0991781,0.065600698,0.67251768
0.16274578,0.099183842,0.065598791,0.672471588
0.162788468,0.099189328,0.065596565,0.672425639
0.162831589,0.099194556,0.06559402,0.672379835
0.162875143,0.099199524,0.065591156,0.672334177
0.16291913,0.099204229,0.065587975,0.672288666
0.16296355,0.09920867,0.065584475,0.672243305
0.163008404,0.099212844,0.065580658,0.672198094
0.163053693,0.099216748,0.065576524,0.672153035
0.163099417,0.099220379,0.065572075,0.672108129
0.163145578,0.099223736,0.065567312,0.672063375
0.163192178,0.099226814,0.065562234,0.672018774
0.16323922,0.099229611,0.065556844,0.671974325
0.163286708,0.099232123,0.06555114,0.671930029
0.163334643,0.099234347,0.065545125,0.671885885
0.163383029,0.099236282,0.065538797,0.671841892
0.163431868,0.099237925,0.065532159,0.671798048
0.163481162,0.099239275,0.065525208,0.671754354
0.163530917,0.099240331,0.065517947,0.671710806
0.163581134,0.09924109,0.065510375,0.671667402
0.163631818,0.099241551,0.065502491,0.67162414
0.163682972,0.099241713,0.065494297,0.671581018
0.163734602,0.099241573,0.065485792,0.671538032
0.163786711,0.099241131,0.065476979,0.671495179
0.163839304,0.099240384,0.065467857,0.671452455
0.163892386,0.099239331,0.065458427,0.671409856
0.163945963,0.09923797,0.065448689,0.671367378
0.164000038,0.099236301,0.065438645,0.671325016
0.164054617,0.099234322,0.065428294,0.671282767
0.164109705,0.099232032,0.065417637,0.671240626
0.164165307,0.099229429,0.065406675,0.671198589
0.164221426,0.099226513,0.065395409,0.671156651
0.164278067,0.099223283,0.065383841,0.671114809
0.164335233,0.099219737,0.065371971,0.671073059
0.164392928,0.099215874,0.065359799,0.671031399
0.164451155,0.099211693,0.065347327,0.670989826
0.164509917,0.099207193,0.065334554,0.670948336
0.164569216,0.099202376,0.06532148,0.670906929
0.164629055,0.099197239,0.065308106,0.6708656
0.164689436,0.099191784,0.065294432,0.670824348
0.164750362,0.099186011,0.065280457,0.67078317
0.164811834,0.099179919,0.065266182,0.670742064
0.164873854,0.09917351,0.065251607,0.670701029
0.164936424,0.099166783,0.065236731,0.670660062
0.164999544,0.09915974,0.065221554,0.670619162
0.165063217,0.09915238,0.065206075,0.670578327
0.165127443,0.099144706,0.065190295,0.670537556
0.165192222,0.099136719,0.065174213,0.670496846
0.165257556,0.099128418,0.06515783,0.670456197
0.165323445,0.099119805,0.065141144,0.670415607
0.165389889,0.099110881,0.065124157,0.670375073
0.16545689,0.099101649,0.065106868,0.670334593
0.165524449,0.099092109,0.065089278,0.670294163
0.165592566,0.099082265,0.065071387,0.670253782
0.165661243,0.099072116,0.065053194,0.670213447
0.165730478,0.099061666,0.065034699,0.670173156
0.165800274,0.099050915,0.065015904,0.670132907
0.165870631,0.099039864,0.064996807,0.670092698
0.165941548,0.099028514,0.06497741,0.670052528
0.166013027,0.099016866,0.064957711,0.670012396
0.16608507,0.09900492,0.06493771,0.6699723
0.166157676,0.098992677,0.064917408,0.66993224
0.166230846,0.098980136,0.064896803,0.669892215
0.166304583,0.098967299,0.064875894,0.669852224
0.166378887,0.098954165,0.064854682,0.669812266
0.166453759,0.098940733,0.064833165,0.669772342
0.166529202,0.098927003,0.064811343,0.669732451
0.166605216,0.098912975,0.064789217,0.669692592
0.166681803,0.098898648,0.064766785,0.669652765
0.166758965,0.09888402,0.064744048,0.669612967
0.166836703,0.098869091,0.064721006,0.6695732
0.166915019,0.09885386,0.064697657,0.669533464
0.166993915,0.098838325,0.064674003,0.669493757
0.167073392,0.098822487,0.064650041,0.669454081
0.167153451,0.098806343,0.064625771,0.669414435
0.167234094,0.098789893,0.064601192,0.669374821
0.167315321,0.098773136,0.064576304,0.669335239
0.167397134,0.09875607,0.064551105,0.669295691
0.167479533,0.098738695,0.064525595,0.669256178
0.167562517,0.098721009,0.064499773,0.669216701
0.167646087,0.098703012,0.064473639,0.669177262
0.167730244,0.098684702,0.064447192,0.669137862
0.167814986,0.098666079,0.064420433,0.669098502
0.167900313,0.098647142,0.064393361,0.669059184
0.167986227,0.09862789,0.064365975,0.669019908
0.168072726,0.098608323,0.064338276,0.668980676
0.16815981,0.098588438,0.064310262,0.66894149
0.16824748,0.098568235,0.064281934,0.668902351
0.168335734,0.098547714,0.064253292,0.66886326
0.168424573,0.098526872,0.064224335,0.668824221
0.168513995,0.098505708,0.064195063,0.668785234
0.168604001,0.09848422,0.064165475,0.668746304
0.168694588,0.098462408,0.06413557,0.668707434
0.168785755,0.098440269,0.064105349,0.668668627
0.168877499,0.098417802,0.064074811,0.668629887
0.16896982,0.098395007,0.064043955,0.668591218
0.169062713,0.098371881,0.064012782,0.668552625
0.169156175,0.098348424,0.063981289,0.668514111
0.169250204,0.098324635,0.063949477,0.668475683
0.169344796,0.098300514,0.063917345,0.668437345
0.169439949,0.098276059,0.06388489,0.668399102
0.169535658,0.09825127,0.063852113,0.66836096
0.169631919,0.098226147,0.063819011,0.668322923
0.16972873,0.098200688,0.063785586,0.668284997
0.169826086,0.098174893,0.063751835,0.668247186
0.169923983,0.098148761,0.06371776,0.668209497
0.170022417,0.098122291,0.06368336,0.668171932
0.170121384,0.098095481,0.063648636,0.668134498
0.170220882,0.098068332,0.063613588,0.668097199
0.170320905,0.09804084,0.063578215,0.66806004
0.17042145,0.098013006,0.063542517,0.668023027
0.170522512,0.097984827,0.063506496,0.667986165
0.170624088,0.097956304,0.06347015,0.667949458
0.170726173,0.097927434,0.063433481,0.667912912
0.170828763,0.097898218,0.063396489,0.667876531
0.170931852,0.097868653,0.063359174,0.667840321
0.171035437,0.097838738,0.063321538,0.667804287
0.171139512,0.097808472,0.063283581,0.667768435
0.171244073,0.097777853,0.063245305,0.667732769
0.171349114,0.097746881,0.063206711,0.667697294
0.171454631,0.097715553,0.063167798,0.667662018
0.171560619,0.097683869,0.063128567,0.667626944
0.171667074,0.097651827,0.063089018,0.667592081
0.171773989,0.097619425,0.06304915,0.667557436
0.17188136,0.097586662,0.063008963,0.667523015
0.171989184,0.097553535,0.062968454,0.667488827
0.172097455,0.097520042,0.062927624,0.667454879
0.17220617,0.09748618,0.06288647,0.667421179
0.172315325,0.097451947,0.062844992,0.667387736
0.172424914,0.09741734,0.062803189,0.667354556
0.172534933,0.097382357,0.062761061,0.667321648
0.172645379,0.097346995,0.062718607,0.667289019
0.172756245,0.097311252,0.062675826,0.667256676
0.17286753,0.097275126,0.062632718,0.667224627
0.172979227,0.097238613,0.062589281,0.667192879
0.173091333,0.097201713,0.062545517,0.667161437
0.173203845,0.097164422,0.062501424,0.667130309
0.173316758,0.09712674,0.062457002,0.6670995
0.173430071,0.097088663,0.06241225,0.667069016
0.173543778,0.097050192,0.062367167,0.667038864
0.173657878,0.097011323,0.062321752,0.667009047
0.173772366,0.096972056,0.062276005,0.666979572
0.173887241,0.096932389,0.062229926,0.666950444
0.174002498,0.09689232,0.062183514,0.666921667
0.174118134,0.096851848,0.06213677,0.666893248
0.174234146,0.096810969,0.062089691,0.666865193
0.17435053,0.096769684,0.062042279,0.666837507
0.174467283,0.096727989,0.061994531,0.666810197
0.174584401,0.096685884,0.061946447,0.666783268
0.174701881,0.096643365,0.061898026,0.666756727
0.174819721,0.096600432,0.061849267,0.66673058
0.174937918,0.096557083,0.061800168,0.666704831
0.175056468,0.096513315,0.06175073,0.666679487
